,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f22,f23,f24,f25,f26,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,label
361,-0.030096,1.0729,0.6363800000000001,8.847000000000003,181.43,-0.11935,-0.030096,-0.067914,1.1264,-0.072862,0.043533,-0.3711,0.057012,-0.030096,6097.7,0.059859,0.93209,-0.030096,-0.026718,38.567,0.03977,-0.026718,-0.14015999999999998,-0.11540999999999997,0.059859,2.2526,3.0524112417116065,0.85283,0.013536,27.353,13.344,1.0087,0.04424,1.1264,0.60343,0.9189,0.039275,1.6239,0.26671,0.035306,189.81,151.25,-0.25286,7.3794,40.143,-0.054546,-0.048424,0.66876,0.081099,0.07493999999999999,-0.2579,3.2526,717.936,0.039275,0.41305,1.0266,-13.611,9.4641,2.4133,26.279,13.89,3.9871,0
362,0.35026,1.4902,-0.47188,0.43731,-75.736,-2.3468,0.35026,-0.32897,3.0352,-0.49024,0.47648,0.41766,0.12112,0.35026,1479.6,0.24668,0.67103,0.35026,0.1154,0.0,0.47648,0.1154,0.18871,-1.9965,0.24668,-0.74515,1.326211241711606,0.47381,0.15698,120.86,3.0201,1.6995,0.50253,3.0352,9.3052,-0.49024,0.16557,0.13047999999999998,0.10059,0.15698,30.943,30.943,0.26195,0.43731,0.0,0.45912,0.15125999999999998,0.24609,0.8386100000000001,0.33112,-0.7741399999999999,-0.7741399999999999,-9.999839999999999,0.16557,-0.71446,0.8846,0.0,10.053,11.796,100.85,3.6193,4.7929,0
363,0.14144,0.095229,0.42723,5.4864,109.05,0.41962,0.16560999999999998,9.3149,1.1532,0.8870399999999999,0.16560999999999998,1.7391,0.23233,0.16560999999999998,143.88,2.5369,10.501,0.16560999999999998,0.15925999999999998,17.598,0.17225,0.13602,0.41958,0.8870399999999999,2.283,0.89464,4.709711241711607,0.029842,0.15925999999999998,38.546,9.4693,1.8088,0.17225,1.101,43.545,0.8870399999999999,0.16565,2.0072,0.012613,0.16565,116.3,98.698,2.8211,4.9599,20.293,0.096277,0.092588,5.4864,0.095229,0.1056,1.8575,1.8575,21897.36,0.13280999999999998,0.15945,0.86719,0.0,20.741,3.6982,33.426,10.92,2.1775,0
364,0.053374,0.51479,0.51032,2.1137,60.117,0.0,0.06918099999999999,0.94254,2.7838,0.48521,0.06918099999999999,0.15097,0.03202,0.06918099999999999,2108.0,0.17315,1.9425,0.06918099999999999,0.024851,6.6516,0.054192,0.019173,0.15459,0.44853,0.14245,16.227999999999998,2.5148112417116057,0.117,0.024851,61.216,5.9625,5.3075,0.051571000000000006,2.7838,6.2994,0.48521,0.018525,0.42716,0.23142,0.019467,101.33,94.676,1.0521,2.003,6.7771,0.034236,0.012298,1.8815,0.45824,0.16771,15.43,15.43,166.96800000000005,0.018525,0.11,0.9753,0.0,54.874,3.8553,60.082,6.0751,88.52600000000002,0
365,0.36813,0.23464,0.70227,4.3642,287.91,0.0,0.36813,3.2618,1.183,0.76536,0.40641,1.7635,0.32322,0.36813,223.98,1.6296,4.2618,0.36813,0.31119,16.755,0.36657,0.31119,0.8407600000000001,0.36813,1.6296,7.8917,2.137611241711606,0.089352,0.32227,92.613,3.9411,3.5062,0.36028000000000004,1.183,33.084,0.79125,0.30456,0.62438,0.020539,0.30987,240.87,224.12,6.7793,4.1041,24.092,0.35233000000000003,0.29784,3.8826,0.20875,0.25373,8.6007,8.8917,96.4008,0.30456,0.48099,0.7005,0.033834,21.785,1.6286,64.407,5.6671,13.294,0
366,0.0027456,0.5263899999999999,-0.0056631,0.97903,-55.338,0.086426,0.0027456,0.8897299999999999,1.0097,0.46834,0.0027456,0.010167,0.075851,0.0027456,3841.0,0.095028,1.8997,0.0027456,0.004163399999999999,25.859,0.023431,0.004163399999999999,0.10881,0.46834,0.095028,-0.007698600000000002,4.271611241711606,0.7666,0.004163399999999999,150.92,2.4185,0.044513,0.023431,0.68417,0.8492200000000001,0.72467,0.03553,0.22805,0.24475,0.03553,112.25,86.39200000000002,0.058766999999999986,0.80603,26.11,-0.023845,-0.036157,0.50229,0.27006,0.41348,0.63668,0.98513,-105.8544,0.0095982,0.0058625,0.9904,0.5473100000000001,14.115,4.2249,149.47,2.4419,0.8965,0
367,0.070801,0.06517200000000001,0.51074,8.8368,211.09,0.2338,0.090058,14.252,1.1091,0.92881,0.090058,1.3819,0.09826,0.090058,254.4,1.4348,15.344,0.090058,0.094637,0.0,0.07148099999999999,0.0744,0.29233000000000003,0.92881,1.1393,1.2043,4.311011241711606,-0.4588,0.094637,27.725,13.165,1.0968,0.07148099999999999,0.9721,1.1025,0.92881,0.075115,7.8478,0.028595,0.075115,24.723000000000006,24.723000000000006,0.26195,8.8368,0.0,0.06803300000000001,0.071492,8.8368,0.06517200000000001,0.07596,2.1901,2.1901,10451.76,0.098408,0.076228,0.90159,0.0,10.053,14.764,24.997,14.602,2.2439,0
368,0.14692,0.76003,0.19606,1.2656,-44.885,-0.0084581,0.14829,0.31573,2.8441,0.23997,0.1614,0.20091,0.060256,0.14829,1618.8,0.22548,1.3157,0.14829,0.052138,67.44,0.16125,0.051659,0.11745,0.23461,0.22369,2.9767,3.3506112417116065,0.26349,0.05214,100.27,3.6401,3.535,0.15741,2.8441,20.501,0.23997,0.055347,0.018017,0.13743,0.056698,118.18,50.736,0.27959,0.55365,71.392,0.13817000000000002,0.04858,1.2291,0.73807,0.27471,3.6432,3.6432,439.536,0.055347,0.61226,0.94817,0.0,5.4122,7.1941,94.721,3.8534,43.18,0
370,0.015893,0.08623,0.49405,6.7294,89.22,0.20085,0.020315,10.425,1.0238,0.8989299999999999,0.020315,0.23559,0.080962,0.020315,450.86,0.8095600000000001,11.597,0.020315,0.023561,124.84,0.021218,0.018432,0.24789,0.8989299999999999,0.75827,1.1771,4.197811241711606,0.091598,0.023561,37.37300000000001,9.7665,0.24607,0.021218,0.8700600000000001,4.2218,0.8989299999999999,0.024609,0.11543,0.040092,0.024609,241.43,116.6,0.053894,3.3096,127.81,-0.028275,-0.032792,6.7294,0.08623,0.10239,2.1417,2.1417,7791.12,0.023271,0.01768,0.97673,0.0,2.9239,3.1305,36.503,9.9992,2.0543,0
371,0.13235999999999998,0.5533,-0.12098,0.64399,-40.715,0.004348899999999999,0.15305,0.80733,0.90733,0.4467,0.16454000000000002,0.4504,0.27298,0.15305,815.36,0.44765,1.8073,0.15305,0.16868,2.6664,0.16452999999999998,0.14587999999999998,0.15305,0.35844000000000004,0.41026,-0.15487,2.9327112417116066,0.54285,0.18135,97.582,3.7404,2.2972,-0.36371,0.90733,2.2332,0.54172,-0.40086,0.19481,0.071163,0.18134,61.403,58.737,19.969,0.62449,1.9034,0.069896,0.077034,0.39551,0.33981,0.26735,0.57184,0.69348,-103.6224,-0.40086,0.2963,0.89339,0.21273000000000006,136.89,6.2141,136.7,2.6701,1.1615,0
372,0.065701,0.12722999999999998,0.50497,6.1385,-5.8786,0.0,0.07999400000000001,6.8598,0.95502,0.87277,0.080136,0.8140000000000001,0.11599,0.07999400000000001,419.22,0.87066,7.8598,0.07999400000000001,0.083761,63.175,0.06771100000000001,0.06879600000000001,0.20511,0.80721,0.7583300000000001,1.2728,2.651511241711606,0.13322,0.083906,39.458,9.2502,7.145,0.045973,0.95502,14.817,0.87277,0.048138,3.6024,0.04306,0.0709,95.253,32.078,0.39747,4.4564,66.37,0.036931,0.03867,4.7414,0.098273,0.10811,2.1998,2.1998,226.3728,0.048138,0.075279,0.92067,0.0,5.7776,11.379,37.559,9.7181,2.4071,0
373,-0.07067999999999999,0.91996,-0.25659,0.61243,-181.7,-0.060128,-0.07067999999999999,0.087006,1.644,0.080042,-0.07067999999999999,-0.10676,0.15769,-0.07067999999999999,1295.3,0.2818,1.087,-0.07067999999999999,-0.042992,16.824,0.0,-0.042992,-0.07067999999999999,-0.13080999999999998,0.2818,-0.43158,3.6139112417116057,0.5341100000000001,-0.08449,243.76,1.4974,1.0776,0.017772,1.644,1.3382,0.32641,0.01081,0.065442,0.092947,0.0,80.4,63.576,-0.93273,0.49797,27.901,-0.32992,-0.20068,0.44074,0.66205,0.66784,0.13463,0.54901,-1054.656,0.39701,-0.8830399999999999,0.60346,3.0780000000000003,21.695,5.7412,146.99,2.4832,2.7652,0
374,-0.11247,0.46652,0.073029,1.3003,-50.99800000000001,-0.23039,-0.11247,1.1435,0.94577,0.5334800000000001,-0.098378,-0.46248,0.0066229,-0.11247,27185.0,0.013427,2.1435,-0.11247,-0.11892,74.055,-0.10154,-0.11892,-0.66115,0.49705,0.013427,0.1068,3.1935112417116063,0.49327,-0.10719,81.97,4.4529,2.3212,-0.1371,0.94577,1.8707,0.5999399999999999,-0.14495999999999998,0.072879,0.90447,-0.10736,115.2,41.142,-0.58612,0.51125,64.679,-0.22027,-0.2329,0.67782,0.24319,0.22457,0.7801899999999999,0.8773799999999999,114.0384,-0.14495999999999998,-0.21082,1.114,0.12458,4.9288,8.8718,93.852,3.8891,1.3831,0
375,0.035373,0.58206,-0.11335,0.7137,-36.067,-0.025436,0.042954,0.37206,1.0308,0.21656,0.042954,0.10849,0.059453,0.042954,2115.4,0.17255,1.7180000000000002,0.042954,0.025427,9.3542,0.062282,0.02094,-0.016255000000000002,0.21656,0.15952,-0.158,3.6824112417116064,0.34409,0.025427,88.179,4.1393,0.107,0.062282,1.7205,1.2856,0.40269,0.036869,0.006506100000000001,0.15979000000000002,0.036869,60.499,51.145,0.81706,0.60436,9.6419,0.0048044,0.002844,0.48547,0.39593,0.24159,0.30186,0.5613,-545.592,0.029845,0.16334,0.97016,0.85949,39.02,7.1366,85.54700000000003,4.2666,2.3546,0
376,-0.19678,0.7255,0.18188,3.0821,25.056,0.0,-0.23816,0.37837,0.65133,0.2745,-0.20222,-2.7264,-0.25333,-0.23816,-1604.8,-0.22744,1.3784,-0.23816,-0.36566,70.227,-0.20421,-0.30212,0.046277,0.035873,-0.17039,0.24888,3.7243112417116064,1.0615,-0.36563,36.786,9.9223,1.1947,-0.21541,0.65133,0.25631,0.83599,-0.33073,0.40588,-0.18454,-0.31352,131.01,60.778,-1.5702,1.6475,52.773,-0.27737,-0.42584,0.3711,0.087354,0.10078,0.37564,1.144,963.984,-0.33073,-0.71685,-0.42584,2.0455,5.1974,6.0054,48.952,7.4563,0.8913,0
377,0.093736,0.61302,0.074665,1.161,-21.916,0.11713,0.1113,0.63127,1.6727,0.38698,0.15391,0.24002,0.096985,0.1113,1379.3,0.26463000000000003,1.6313,0.1113,0.066537,34.732,0.12063,0.056039,0.16021,0.28943,0.23599,0.16174000000000002,2.9941112417116065,0.36649,0.07810399999999999,107.75,3.3875,2.5623,0.10192,1.6727,2.5843,0.53371,0.060934,0.017304,0.1191,0.07212,115.73,80.995,0.58892,0.81777,36.986,0.069703,0.041672,0.8782200000000001,0.4637,0.29521,0.8382799999999999,1.1561,73.6608,0.060934,0.24222,0.93683,0.37917,10.509,4.5065,101.18,3.6073,3.6234,0
378,0.0094233,0.73475,0.12708,1.2154,-28.034,0.033993,0.013915,0.36101,1.9249,0.26525,0.044223,0.023585,0.027923000000000003,0.013915,4989.6,0.073152,1.361,0.013915,0.0072289,48.475,0.04376,0.0048955,0.092196,0.037860000000000005,0.067039,0.44915,3.7121112417116064,0.38152,0.015187,115.03,3.173,2.5478,0.052889,1.9249,45.055,0.26525,0.027476,0.024549,0.29299000000000003,0.022734,133.22,84.75,0.036862,0.7821,49.844,0.003926099999999999,0.0020397,0.97593,0.5899800000000001,0.31516,0.93749,0.93749,654.8639999999998,0.027476,0.035526,0.9928,0.0,7.5297,4.3068,111.87,3.2626,6.8032,0
379,0.046311,0.73935,-0.19575,0.71543,-156.7,0.08391,0.060037,0.30726,1.0387,0.22718,0.060037,0.087278,0.082708,0.060037,3270.0,0.11162,1.3525,0.060037,0.060169000000000014,77.226,0.075517,0.046413,0.10826,0.22718,0.093056,-0.38543,3.7456112417116065,0.7064600000000001,0.060169000000000014,261.36,1.3965,0.10214,0.075517,1.0452,5.4596,0.27865,0.075683,0.052247,0.24802,0.075683,166.88,89.649,0.21937,0.40852,80.214,0.053027,0.053144,0.66562,0.68788,0.71607,0.44731,0.54866,-1089.8159999999998,0.03725,0.20386,0.96275,0.22657,4.7264,4.0714,251.63,1.4505,1.9647,0
380,-0.11719,0.60865,-0.15636,0.69434,-37.76300000000001,0.15853,-0.11749,0.62025,1.0329,0.37752,-0.11749,-0.22967,-0.029675,-0.11749,-3355.1,-0.10879,1.643,-0.11749,-0.052653,10.407,0.073423,-0.05252,0.22793,0.37752,-0.1083,-0.24249,4.003411241711606,0.25124,-0.052653,86.431,4.223,0.12063,0.073423,2.3316,3.0027,0.47462,0.032906,0.096366,0.16047999999999998,0.032906,50.038,39.631,-1.8421,0.56998,10.749,0.022153,0.009928,0.58357,0.51155,0.2368,0.5854699999999999,0.73606,-1576.08,0.031842,-0.31042,0.96816,0.25722,35.073,9.2099,83.679,4.3619,3.4604,0
381,0.016297,0.5848300000000001,0.28113,1.5988,84.164,0.0,0.016297,0.7099,1.3769999999999998,0.41517,0.042979,0.034715,0.71009,0.016297,218.31,1.672,1.7099,0.016297,0.011835,129.54,0.0,0.011835,0.21515,0.36009,1.672,1.1271,3.2074112417116063,0.41292,0.034315,77.539,0.0,0.0,0.0036786,1.3769999999999998,2.3098,0.52855,0.0026715,0.071256,0.020275,0.0,190.09,60.549,0.033347,0.55784,36.654,-0.96151,-0.69826,1.2834,0.46945,0.2116,1.6646,2.1191,453.24,1.0,0.039254,0.040453,0.27309,2.8177,6.0281,124.44,2.9332,5.5209,0
382,0.018454,0.58039,-0.082074,0.68057,1628.0,-0.023636,0.026548,0.7229800000000001,2.4079,0.41961,0.037664,0.10332,0.035981,0.026548,2445.1,0.14928,1.723,0.026548,0.011025,8.566,0.037631,0.007664,0.049260000000000005,0.27798,0.13533,-0.099467,3.0606112417116065,0.22206,0.015642,39.273,9.3044,4.1191,0.019889,2.4079,1.3161,0.50954,0.0082601,0.18163,0.19797,0.015628,19.433,10.867,0.32657,0.46064,8.6276,-0.022459,-0.0093271,0.30129,0.25694,0.10748,0.50854,0.61753,-94.3752,0.0082601,0.043979,0.99747,0.21433,42.61,33.588,38.948,9.3714,2.9182,0
383,0.10868,0.4812,0.044153,1.0919,-44.549,0.16634000000000002,0.13621,1.0447,1.0656,0.50271,0.13621,0.28364,0.078957,0.13621,1289.5,0.28306,2.0781,0.13621,0.078957,51.317,0.08741399999999999,0.063,0.2097,0.50271,0.22585,0.092828,4.488311241711607,0.2591,0.078957,108.27,3.3711,0.18166,0.08741399999999999,1.8031,284.25,0.5037,0.050672,0.075303,0.18098,0.050672,103.3,51.978,0.44809,0.5868800000000001,54.68600000000001,0.08741399999999999,0.050672,1.0897,0.48021,0.29664,1.0569,1.0590000000000002,1359.3120000000001,0.061603,0.21619,0.9384,0.0019722000000000003,7.1126,7.0222,101.6,3.5924,3.6269,0
385,0.093829,0.41703,0.044059,1.1076,-25.762,0.22774,0.11618,1.1295,1.0256,0.47101,0.11618,0.2837,0.089303,0.11618,816.14,0.44723,2.3979,0.11618,0.055627,29.964,0.13519,0.044927,0.28908,0.47101,0.39364,0.08062899999999999,3.6256112417116064,0.18631,0.055627,73.403,4.9726,0.32417,0.13519,2.1771,37.494,0.47854,0.064729,0.10065,0.066713,0.064729,72.065,42.102,0.54727,0.68892,30.732,0.064856,0.031054,1.0876,0.40951,0.2011,0.86198,0.87575,186.0648,0.024993,0.19921,0.97501,0.015975,12.181,8.6695,71.568,5.1,3.822,0
387,0.050334,0.29985,0.10967,7.3071,390.61,0.0,0.062149,2.335,0.19411,0.70015,0.06929600000000001,3.5741,0.43867,0.062149,1285.4,0.28397,3.335,0.062149,0.32018,0.0,0.069266,0.25931,0.14568,0.35128000000000004,0.24457,0.12564,1.9355112417116056,1.1958,0.35700000000000004,51.153,7.1355,0.41379,0.070029,0.19411,8.2008,0.70015,0.3607800000000001,3.8954,0.10833,0.35684,111.56,111.56,0.26195,7.3071,0.0,0.046266,0.23836,0.42375,0.017388999999999998,0.14014,0.80206,0.80206,9.45312,0.3607800000000001,0.071891,0.69581,0.0,10.053,3.2719,32.698,11.163,0.22236,0
389,0.12644,0.33735,0.59145,2.7532,51.675,0.46047,0.15609,1.9642,2.7383,0.66265,0.15902,0.4627,0.06331,0.15609,710.27,0.51389,2.9642,0.15609,0.057004,29.239,0.159,0.046173,0.43065,0.58691,0.42597,8.3074,2.1998112417116062,0.026193,0.057004,47.739,7.6457,7.6457,0.15900999999999998,2.7383,2.6287,0.66265,0.058067,0.80023,0.063795,0.058065,87.82,58.581,0.57639,2.103,31.041,0.14173,0.051759000000000006,2.7532,0.33735,0.13079000000000002,9.3074,9.3074,93.708,0.058067,0.1908,0.943,0.0,12.483,6.2307,44.967,8.117,38.462,0
390,0.090956,0.32685,0.59647,2.8249,44.728,0.0,0.12164,2.0595,4.3934,0.67315,0.12164,0.37215,0.029073,0.12164,934.0,0.39079,3.0595,0.12164,0.027686,3.1224,0.11875,0.020703,0.21082,0.60907,0.29693,7.778,2.6917112417116056,0.0057207,0.027686,27.921,13.073,13.073,0.12068,4.3934,10.166,0.67315,0.027468,1.0112,0.08727,0.027029,49.25100000000001,46.129,2.4202,2.7099,3.2106,0.11265,0.025642,2.8249,0.32685,0.07649600000000001,8.777999999999999,8.777999999999999,293.30400000000003,0.027468,0.13512000000000002,0.9724,0.0,116.9,7.9127,27.154,13.442,57.29,0
392,-0.10031,1.1003,0.27372,1.3861,-4.8446,0.0,-0.10031,-0.091165,2.2208,-0.10031,0.011318,-0.14149,-0.042953,-0.10031,-4210.2,-0.08669500000000001,0.90884,-0.10031,-0.045167,12.504,-0.069573,-0.045167,-0.10832,-0.10031,-0.08669500000000001,15.797,2.9208112417116063,0.30659000000000003,-0.045105,115.27,3.1664,2.0402,-0.023993,2.2208,0.7377,-0.10031,-0.010804,0.9129,-0.5672699999999999,-0.031327,55.136,42.632,-1.3185,1.2788,12.37,-0.074491,-0.033542,0.8930899999999999,0.70895,0.31581,-5.789,-5.789,228.1008,-0.010804,1.0,1.0435,0.0,29.19,8.5617,116.52,3.1326,128.17,0
393,0.11118,0.45211,0.008041199999999998,1.0191,-14.26,0.25116,0.1313,1.0881,1.0446,0.49195,0.1313,0.3117,0.089415,0.1313,765.34,0.4769100000000001,2.2118,0.1313,0.054452,14.11,0.09946,0.046108,0.32432,0.49195,0.43241,0.01409,4.163811241711606,0.17954,0.054452,66.607,5.4799,0.21999,0.09946,2.4249,10.893,0.52281,0.041246,0.052464,0.08088300000000001,0.041246,61.635,47.526,1.1928,0.79781,14.739,0.015147999999999997,0.006281800000000001,0.94954,0.42126,0.18248,0.86201,0.91608,117.2544,0.042693,0.22601,0.95731,0.062716,25.869,7.6801,63.76300000000001,5.7243,4.2253,0
394,0.13638,0.29757,0.70243,3.3605,53.066,-0.071121,0.16838,2.3605,2.6876,0.70243,0.16954,0.56584,0.062649,0.16838,645.06,0.56584,3.3605,0.16838,0.062649,44.782,0.16089,0.050743,0.16021,0.54361,0.4583,0.46692,2.0544112417116063,-0.10942,0.063082,42.981,8.4921,8.4921,0.16062,2.6876,0.31217,0.70243,0.059763,1.9889,0.061651,0.059863,55.432,10.65,0.41359,2.2524,47.628,0.16089,0.059863,3.3605,0.29757,0.11776,1.2103,1.3816,79.61280000000002,0.059762,0.19415,0.93756,0.0,8.1506,34.273,40.413,9.0318,4.0341,0
395,0.0080075,0.43263,-0.08443400000000001,0.43217,828.47,0.017333,0.01326,1.3115,0.8998200000000001,0.5673699999999999,0.0346,0.08917699999999999,0.097871,0.01326,1793.1,0.20356,2.3115,0.01326,0.014737,1.6743,0.034599,0.008898999999999999,0.060079,0.50164,0.19142,-0.090233,2.782511241711606,0.4707,0.014737,54.962,6.7869,2.3327,-0.087674,0.8998200000000001,0.30289,0.7659100000000001,-0.097435,0.082104,0.13180999999999998,0.038451,21.115,19.441,1.94,0.40441,1.4928,-0.040207,-0.044683,0.14854,0.1487,0.14734,0.60634,0.8185100000000001,-51.1728,-0.097436,0.014113,1.1453,0.34992,218.01,18.775,60.317,6.0513,0.96161,0
396,-0.17529,0.38431,-0.2212,0.4159,-60.93899999999999,0.0,-0.17529,1.6063,1.436,0.61731,-0.1004,-0.46287,-0.095144,-0.17529,-1026.7,-0.35551,2.6021,-0.17529,-0.12207,9.3113,-0.15173,-0.12207,-0.3827,0.5291100000000001,-0.35551,-0.26255,3.1700112417116064,0.26345,-0.11594000000000003,86.984,4.1962,4.1349,-0.1531,1.436,0.75871,0.61731,-0.10662,0.028035,-0.11329000000000003,-0.10566,37.335,28.024,-4.785,0.31917,8.4142,-0.1904,-0.13259,0.40983,0.3787,0.23831,0.7327100000000001,0.7327100000000001,-327.19199999999995,-0.10662,-0.28396,1.1145,0.0,39.2,13.025,96.258,3.7919,1.7045,0
397,0.10033,0.08279600000000001,0.25617,4.9023,59.08600000000001,0.6009899999999999,0.12846,10.366,1.1168,0.85824,0.12846,1.9569,0.15723,0.12846,176.78,2.0647,12.078,0.12846,0.11815,33.988,0.11077,0.092277,0.7477199999999999,0.85824,1.7249,0.37774,3.8453112417116055,-0.079684,0.11815,24.613000000000003,14.83,1.3378,0.11077,1.1282,12.863,0.87539,0.10187,2.6132,0.017762,0.10187,50.445,16.457,0.99097,3.36,37.959,0.06827899999999999,0.062798,3.8869,0.065648,0.067432,1.2655,1.2908,1794.024,0.10461,0.1169,0.8953899999999999,0.019981,10.739,22.179,22.038,16.562,1.6032,0
398,0.010683,0.21868,0.69196,4.5076,35.491,0.5624100000000001,0.018084,3.5607,0.97592,0.77864,0.018084,0.09167,0.0449,0.018084,1432.0,0.25489,4.573,0.018084,0.014568,166.41,0.019528,0.0086059,0.6942699999999999,0.77864,0.22104,6.2474,3.7930112417116058,-0.015889,0.014568,56.608,6.4478,0.089301,0.019528,1.3198,15.107,0.80004,0.015731000000000002,1.2303,0.12573,0.015731000000000002,190.1,23.689,0.018876,1.6387,162.4,-0.018126,-0.014601,4.0665,0.19728,0.15509,7.0299,7.2231,4296.72,-0.024679,0.01372,1.0247,0.027482,2.1934,15.408,58.005,6.2925,11.208,0
399,0.052423,1.1767,0.64005,3.8874,19.269,-0.23593000000000006,0.052423,-0.15013,1.3384,-0.17665,0.0659,0.23649,0.076356,0.052423,4202.7,0.08685,0.8498700000000001,0.052423,0.039169,112.71,0.06375499999999999,0.039169,-0.10015,-0.18351,0.08685,4.6284,3.2430112417116064,0.86692,0.039965,64.329,5.674,1.0689,0.080635,1.3384,0.39579,-0.17665,0.060249,0.80528,0.34549,0.047636000000000005,186.33,73.615,0.12685,2.023,119.94,0.013985,0.01045,0.73234,0.22167,0.17624,-1.2774,-1.2774,1120.0079999999996,0.060249,-0.29676,0.96182,0.0,3.2384,4.9583,60.453,6.0377,9.6782,0
400,0.0086087,0.57038,-0.046458,0.8709399999999999,-28.832,-0.062657,0.01165,0.39098,1.0086,0.22301,0.01165,0.032365,0.03237,0.01165,3125.2,0.11679,1.7532,0.01165,0.005661,19.573,0.033067,0.0041831,-0.052679,0.22301,0.11146,-0.067675,4.359511241711607,0.27529000000000003,0.005661,64.389,5.6687,0.057973,0.033067,2.0841,0.96548,0.43342,0.016066999999999998,0.0168,0.21302,0.016066999999999998,54.53100000000001,34.958,0.078007,0.5643600000000001,19.74,-0.021899,-0.010641,0.54965,0.35997,0.17640999999999998,0.32485,0.63136,-1063.104,0.008479899999999999,0.038603,0.99152,0.94353,18.648,10.441,63.843,5.7172,2.9978,0
401,0.037549,0.52827,0.3064,2.1422,-123.44,0.18309,0.046548,0.85196,1.0622,0.45007,0.046548,0.17351,0.12637,0.046548,2601.3,0.14032,1.893,0.046548,0.079358,301.75,0.062986,0.06401699999999999,0.22406,0.45007,0.12328,0.72038,3.647211241711605,0.87861,0.079358,177.32,2.0584,0.11923,0.062986,0.63163,0.34522,0.71007,0.10738,0.05331,0.19178,0.10738,348.71,46.956,0.077436,0.33459,320.53,0.035409,0.060367,1.0878,0.26826,0.48582,1.0581,1.6694,1359.864,0.058579999999999986,0.08343099999999999,0.94142,0.5777100000000001,1.2096,7.7732,166.94,2.1865,1.379,0
402,0.019619,0.55958,0.1366,1.2813,-2.017,0.042938,0.024332,0.5512100000000001,0.98744,0.30845,0.024332,0.050098,0.053809,0.024332,2229.5,0.16372,1.7871,0.024332,0.014291,28.498,0.032177,0.011523,0.05738,0.30845,0.15529,0.36165,3.8582112417116057,0.25873,0.014291,102.82,3.55,0.057503,0.032177,1.761,6.6217,0.38235,0.0189,0.27188,0.18497,0.0189,105.1,76.601,0.14759,1.0076,28.14,-0.035102999999999995,-0.020618,1.112,0.48568,0.28169,0.8166,1.0123,985.44,-0.012715,0.063606,1.0127,0.23959,12.808,4.7649,104.12,3.5055,4.5074,0
403,0.15534,0.25203000000000003,0.3238,4.4745,85.79299999999998,0.0,0.193,2.9678,1.0972,0.74797,0.21042,2.071,0.23192,0.193,361.53,1.0096,3.9678,0.193,0.17590999999999998,40.255,0.21002,0.14157999999999998,0.49899,0.7450100000000001,0.86018,0.5553899999999999,3.6075112417116055,0.082857,0.17844000000000002,37.58,9.7127,3.5914,0.19202,1.0972,26.769,0.75903,0.17502,1.7475,0.030946,0.19142,84.544,44.289,1.2837,3.1761,48.795,0.14856,0.13541,1.6545,0.093191,0.10296,1.2829,1.3019,1311.4560000000001,0.17502,0.20768000000000006,0.8287100000000001,0.014783,9.0671,8.2413,31.003,11.773,1.8819,0
405,0.6704899999999999,0.42628,0.54977,2.2913,41.808,0.0,0.6704899999999999,1.3459,3.7742,0.57372,0.6704899999999999,1.5748,0.18863,0.6704899999999999,218.55,1.6701,2.3459,0.6704899999999999,0.17765,14.463,0.66352,0.17765,0.90813,0.21532,1.6701,22.479,1.825811241711606,-0.026037,0.17765,46.843,7.7921,7.7826,0.45664,3.7742,7.6572,0.57372,0.12099,1.2784,0.020156,0.1758,41.705,27.241,4.4832,1.94,16.454,0.6220600000000001,0.16482,2.2885,0.42577,0.12834,23.458,23.458,36.816,0.12099,1.1687,0.83188,0.0,25.236,13.399,41.175,8.8646,154.32,0
406,0.054221000000000005,0.51968,0.0022545,1.0061,-15.865,0.12141,0.052125,0.89943,1.0591,0.4674100000000001,0.052125,0.14087,0.047954,0.052125,3323.9,0.10981,1.9243,0.052125,0.043802,15.152,0.05284,0.045563,0.12942,0.4674100000000001,0.11384,0.0035915,3.7276112417116063,0.4027,0.043802,120.2,3.0366,0.10168,0.05284,1.2018,2.1576,0.61706,0.044403,0.11515,0.29569,0.044403,101.12,85.965,1.0976,0.87259,16.047,0.047899,0.04025,0.71637,0.37003,0.32931,0.74463,0.98303,12.0408,0.055773,0.116,0.94423,0.32016,24.089,4.2459,113.49,3.216,1.8958,0
